file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,sizeOf/1[double[]],false,248,2,2,1,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,24,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,sizeOf/1[java.lang.String[]],false,253,1,3,1,2,3,2,10,1,1,1,2,2,3,1,1,0,0,0,0,2,0,2,0,0,0,12,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,alignObjectSize/1[long],false,191,0,15,15,0,1,0,4,1,0,1,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,30,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,sizeOf/1[float[]],false,238,2,4,3,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,24,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,shallowSizeOf/1[java.lang.Object],false,374,1,5,3,2,3,4,10,3,1,1,4,2,3,0,1,0,0,0,1,1,0,1,0,0,0,33,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,"sizeOfCollection/3[java.util.Collection<?>,int,long]",false,287,1,4,1,3,4,4,14,3,1,3,4,3,17,1,1,0,0,0,1,3,2,1,0,0,0,31,10,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,"adjustForField/2[long,java.lang.reflect.Field]",false,447,0,1,1,0,2,3,5,1,2,2,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,47,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,sizeOf/1[java.lang.Long],false,208,0,1,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,sizeOf/1[boolean[]],false,218,2,2,1,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,24,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,shallowSizeOfInstance/1[java.lang.Class<?>],false,392,1,5,2,3,7,9,21,2,3,1,9,2,1,2,1,1,0,3,0,5,1,3,0,0,0,75,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,(initializer 2),false,111,1,2,0,2,9,17,56,0,11,0,17,2,2,0,3,3,0,13,7,30,4,4,0,0,0,91,8,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,sizeOf/1[java.lang.Integer],false,200,0,1,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,sizeOf/1[short[]],false,228,2,2,1,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,24,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,"sizeOfObject/3[java.lang.Object,int,long]",false,303,10,18,2,16,18,16,60,2,1,3,16,15,17,0,1,0,1,0,2,17,0,2,0,0,0,13,10,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,sizeOf/1[long[]],false,243,2,6,5,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,24,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,"sizeOfMap/3[java.util.Map<?,?>,int,long]",false,267,1,4,1,3,5,6,19,3,2,3,6,3,17,1,2,0,0,0,3,6,0,2,0,0,0,22,10,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,RamUsageEstimator/0,true,62,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,sizeOf/1[int[]],false,233,2,3,2,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,24,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,sizeOf/1[java.lang.String],false,349,1,3,2,1,2,2,7,2,1,1,2,1,1,0,1,0,0,0,1,1,2,1,0,0,0,28,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,"humanReadableUnits/2[long,java.text.DecimalFormat]",false,454,0,0,0,0,4,1,14,4,0,2,1,0,0,0,0,0,0,4,3,0,10,1,0,0,0,19,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,shallowSizeOfArray/1[java.lang.Object],false,426,1,2,1,1,3,6,14,1,3,1,6,1,1,0,0,0,0,0,1,5,2,2,0,0,0,32,10,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\RamUsageEstimator.java,io.github.jbellis.jvector.util.RamUsageEstimator,sizeOf/1[byte[]],false,213,2,3,2,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,24,9,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\Io.java,io.github.jbellis.jvector.disk.Io,"writeFloats/2[java.io.DataOutput,float[]]",false,23,1,3,3,0,2,1,5,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,9,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndex.java,io.github.jbellis.jvector.graph.GraphIndex$View,entryNode/0,false,93,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndex.java,io.github.jbellis.jvector.graph.GraphIndex$View,getNeighborsIterator/1[int],false,82,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndex.java,io.github.jbellis.jvector.graph.GraphIndex$View,getVector/1[int],false,98,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndex.java,io.github.jbellis.jvector.graph.GraphIndex$View,getIdUpperBound/0,false,116,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65536,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndex.java,io.github.jbellis.jvector.graph.GraphIndex$View,liveNodes/0,false,107,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\GraphIndex.java,io.github.jbellis.jvector.graph.GraphIndex$View,size/0,false,88,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\GrowableBitSet.java,io.github.jbellis.jvector.util.GrowableBitSet,GrowableBitSet/1[java.util.BitSet],true,29,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\GrowableBitSet.java,io.github.jbellis.jvector.util.GrowableBitSet,clear/0,false,43,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\GrowableBitSet.java,io.github.jbellis.jvector.util.GrowableBitSet,nextSetBit/1[int],false,96,0,0,0,0,2,1,7,1,1,1,1,0,0,0,1,0,0,0,1,2,0,1,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\GrowableBitSet.java,io.github.jbellis.jvector.util.GrowableBitSet,GrowableBitSet/1[int],true,33,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\GrowableBitSet.java,io.github.jbellis.jvector.util.GrowableBitSet,approximateCardinality/0,false,86,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\GrowableBitSet.java,io.github.jbellis.jvector.util.GrowableBitSet,get/1[int],false,48,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\GrowableBitSet.java,io.github.jbellis.jvector.util.GrowableBitSet,length/0,false,60,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\GrowableBitSet.java,io.github.jbellis.jvector.util.GrowableBitSet,getAndSet/1[int],false,53,1,2,0,2,1,2,5,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\GrowableBitSet.java,io.github.jbellis.jvector.util.GrowableBitSet,"clear/2[int,int]",false,70,0,0,0,0,4,3,10,2,0,2,3,0,0,0,2,0,0,0,1,0,0,1,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\GrowableBitSet.java,io.github.jbellis.jvector.util.GrowableBitSet,prevSetBit/1[int],false,91,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\GrowableBitSet.java,io.github.jbellis.jvector.util.GrowableBitSet,ramBytesUsed/0,false,105,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\GrowableBitSet.java,io.github.jbellis.jvector.util.GrowableBitSet,set/1[int],false,65,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\GrowableBitSet.java,io.github.jbellis.jvector.util.GrowableBitSet,cardinality/0,false,81,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\GrowableBitSet.java,io.github.jbellis.jvector.util.GrowableBitSet,clear/1[int],false,38,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue$Order$Anonymous2,apply/1[long],false,47,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeQueue.java,io.github.jbellis.jvector.graph.NodeQueue$Order$Anonymous1,apply/1[long],false,41,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\DefaultVectorizationProvider.java,io.github.jbellis.jvector.vector.DefaultVectorizationProvider,getVectorUtilSupport/0,false,37,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\DefaultVectorizationProvider.java,io.github.jbellis.jvector.vector.DefaultVectorizationProvider,DefaultVectorizationProvider/0,true,32,1,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\vector\VectorEncoding.java,io.github.jbellis.jvector.vector.VectorEncoding,VectorEncoding/1[int],true,47,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\ScoreTracker.java,io.github.jbellis.jvector.graph.ScoreTracker,shouldStop/1[int],false,26,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\ScoreTracker.java,io.github.jbellis.jvector.graph.ScoreTracker,track/1[float],false,24,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\DenseIntMap.java,io.github.jbellis.jvector.util.DenseIntMap,size/0,false,63,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\DenseIntMap.java,io.github.jbellis.jvector.util.DenseIntMap,DenseIntMap/1[int],true,41,1,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\DenseIntMap.java,io.github.jbellis.jvector.util.DenseIntMap,containsKey/1[int],false,128,1,1,0,1,2,1,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\DenseIntMap.java,io.github.jbellis.jvector.util.DenseIntMap,ensureCapacity/1[int],false,80,2,1,0,1,4,6,20,1,5,1,6,0,0,1,0,1,0,0,2,6,1,3,0,0,0,11,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\DenseIntMap.java,io.github.jbellis.jvector.util.DenseIntMap,"put/2[int,T]",false,49,2,1,0,1,2,5,10,0,1,2,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,7,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\DenseIntMap.java,io.github.jbellis.jvector.util.DenseIntMap,keySet/0,false,144,2,1,0,1,3,4,11,1,4,0,4,0,0,1,1,0,0,0,1,4,0,2,0,0,0,10,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\DenseIntMap.java,io.github.jbellis.jvector.util.DenseIntMap,get/1[int],false,71,1,0,0,0,2,2,7,2,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\DenseIntMap.java,io.github.jbellis.jvector.util.DenseIntMap,entrySet/0,false,132,2,1,0,1,3,4,11,1,4,0,4,0,0,1,1,0,0,0,1,4,0,2,0,0,0,10,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\DenseIntMap.java,io.github.jbellis.jvector.util.DenseIntMap,getNodesIterator/0,false,156,2,2,0,2,2,7,6,1,4,0,7,0,0,0,1,0,0,0,1,3,0,0,0,0,1,13,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\DenseIntMap.java,io.github.jbellis.jvector.util.DenseIntMap,remove/1[int],false,104,1,0,0,0,4,6,22,4,2,1,6,0,0,0,1,1,0,0,0,2,0,2,0,0,0,16,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\GraphCache.java,io.github.jbellis.jvector.disk.GraphCache$CHMGraphCache,"CHMGraphCache/2[io.github.jbellis.jvector.graph.GraphIndex<float[]>,int]",true,69,4,4,1,3,1,3,4,0,1,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\GraphCache.java,io.github.jbellis.jvector.disk.GraphCache$CHMGraphCache,"cacheNeighborsOf/3[io.github.jbellis.jvector.graph.GraphIndex.View<float[]>,int,int]",false,74,7,9,2,7,5,10,18,0,4,3,10,1,0,2,0,0,0,0,3,6,2,3,0,0,0,16,2,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\GraphCache.java,io.github.jbellis.jvector.disk.GraphCache$CHMGraphCache,ramBytesUsed/0,false,104,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\GraphCache.java,io.github.jbellis.jvector.disk.GraphCache$CHMGraphCache,getNode/1[int],false,98,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\CompressedVectors.java,io.github.jbellis.jvector.pq.CompressedVectors,"approximateScoreFunctionFor/2[float[],io.github.jbellis.jvector.vector.VectorSimilarityFunction]",false,30,3,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\CompressedVectors.java,io.github.jbellis.jvector.pq.CompressedVectors,getCompressedSize/0,false,39,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\CompressedVectors.java,io.github.jbellis.jvector.pq.CompressedVectors,write/1[java.io.DataOutput],false,27,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\pq\CompressedVectors.java,io.github.jbellis.jvector.pq.CompressedVectors,getOriginalSize/0,false,36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\RandomAccessVectorValues.java,io.github.jbellis.jvector.graph.RandomAccessVectorValues,vectorValue/1[int],false,45,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\RandomAccessVectorValues.java,io.github.jbellis.jvector.graph.RandomAccessVectorValues,dimension/0,false,42,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\RandomAccessVectorValues.java,io.github.jbellis.jvector.graph.RandomAccessVectorValues,isValueShared/0,false,57,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\RandomAccessVectorValues.java,io.github.jbellis.jvector.graph.RandomAccessVectorValues,copy/0,false,63,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\RandomAccessVectorValues.java,io.github.jbellis.jvector.graph.RandomAccessVectorValues,size/0,false,33,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\SimpleMappedReaderSupplier.java,io.github.jbellis.jvector.disk.SimpleMappedReaderSupplier,get/0,false,29,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\SimpleMappedReaderSupplier.java,io.github.jbellis.jvector.disk.SimpleMappedReaderSupplier,SimpleMappedReaderSupplier/1[java.nio.file.Path],true,24,1,1,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\SimpleMappedReaderSupplier.java,io.github.jbellis.jvector.disk.SimpleMappedReaderSupplier,close/0,false,34,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeSimilarity.java,io.github.jbellis.jvector.graph.NodeSimilarity,"score/2[int,int]",false,24,2,3,1,2,1,2,3,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,65536,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\NodeSimilarity.java,io.github.jbellis.jvector.graph.NodeSimilarity,scoreProvider/1[int],false,28,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\ReaderSupplier.java,io.github.jbellis.jvector.disk.ReaderSupplier,close/0,false,24,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65536,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\disk\ReaderSupplier.java,io.github.jbellis.jvector.disk.ReaderSupplier,get/0,false,22,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\SearchResult.java,io.github.jbellis.jvector.graph.SearchResult,getVisited/0,false,39,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\SearchResult.java,io.github.jbellis.jvector.graph.SearchResult,getVisitedCount/0,false,53,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\SearchResult.java,io.github.jbellis.jvector.graph.SearchResult,"SearchResult/3[io.github.jbellis.jvector.graph.SearchResult.NodeScore[],io.github.jbellis.jvector.util.BitSet,int]",true,29,2,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\graph\SearchResult.java,io.github.jbellis.jvector.graph.SearchResult,getNodes/0,false,46,1,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\Accountable.java,io.github.jbellis.jvector.util.Accountable,ramBytesUsed/0,false,28,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\Bits.java,io.github.jbellis.jvector.util.Bits,inverseOf/1[io.github.jbellis.jvector.util.Bits],false,51,2,2,1,1,1,0,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,8,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\Bits.java,io.github.jbellis.jvector.util.Bits,"intersectionOf/2[io.github.jbellis.jvector.util.Bits,io.github.jbellis.jvector.util.Bits]",false,68,4,2,1,1,5,0,23,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,23,8,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\Bits.java,io.github.jbellis.jvector.util.Bits,get/1[int],false,36,0,8,8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,true
E:\research\repos_analysis\workspace\jvector-eclipse\src\io\github\jbellis\jvector\util\Bits.java,io.github.jbellis.jvector.util.Bits,length/0,false,45,0,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
